,start_index,end_index,relationship_distance
0,84,88,1
1,85,84,2
2,86,85,3
3,84,88,1
4,87,85,3
5,88,89,1
6,89,84,2
7,84,85,3
8,89,84,2
9,88,90,1
10,90,84,2
11,88,91,1
12,91,84,2
13,88,92,1
14,92,84,2
15,88,93,1
16,93,84,2
17,91,88,2
18,88,84,3
19,88,84,3
20,89,88,2
21,90,88,2
22,88,94,1
23,94,84,2
24,88,95,1
25,95,84,2
26,88,96,1
27,96,84,2
28,88,97,1
29,97,84,2
30,92,88,2
31,93,88,2
32,96,88,2
33,97,88,2
34,88,98,1
35,98,84,2
36,88,99,1
37,99,84,2
38,89,100,2
39,100,88,3
40,100,84,3
41,89,101,2
42,101,88,3
43,101,84,3
44,89,102,2
45,102,122,3
46,102,123,3
47,89,103,2
48,103,88,3
49,94,88,2
50,95,88,2
51,103,84,3
52,98,88,2
53,99,88,2
54,98,104,2
55,104,124,3
56,88,105,1
57,105,84,2
58,88,106,1
59,106,88,2
60,105,88,2
61,88,101,1
62,88,107,1
63,107,84,2
64,88,100,1
65,107,88,2
66,88,108,1
67,108,84,2
68,88,109,1
69,109,84,2
70,108,88,2
71,109,88,2
72,108,104,2
73,88,110,1
74,110,84,2
75,88,111,1
76,111,84,2
77,88,112,1
78,112,84,2
79,110,88,2
80,111,88,2
81,112,88,2
82,111,104,2
83,88,113,1
84,113,84,2
85,113,88,2
86,113,103,2
87,88,114,1
88,114,84,2
89,88,115,1
90,115,84,2
91,88,116,1
92,116,84,2
93,113,100,2
94,113,101,2
95,114,88,2
96,115,88,2
97,116,88,2
98,88,117,1
99,117,84,2
100,88,118,1
101,118,84,2
102,88,119,1
103,119,84,2
104,117,88,2
105,118,88,2
106,119,88,2
107,88,120,1
108,120,84,2
109,120,88,2
110,120,121,2
111,121,125,3
112,121,126,3
113,121,125,3
114,88,103,1
115,84,127,1
116,84,128,1
117,84,129,1
118,84,130,1
119,84,131,1
120,84,132,1
121,84,133,1
122,84,134,1
123,84,135,1
124,84,136,1
125,84,137,1
126,84,138,1
127,84,139,1
128,84,140,1
129,84,141,1
130,84,142,1
131,84,143,1
132,84,144,1
133,84,145,1
134,84,146,1
135,84,147,1
136,84,148,1
137,84,149,1
138,84,150,1
139,84,151,1
140,84,152,1
141,84,153,1
142,84,154,1
143,84,155,1
144,84,156,1
145,84,157,1
146,84,158,1
147,84,159,1
148,84,160,1
149,84,161,1
150,84,162,1
151,84,163,1
152,84,164,1
153,84,165,1
154,84,166,1
155,84,167,1
156,84,168,1
157,84,169,1
158,84,170,1
159,84,171,1
160,84,172,1
161,84,173,1
162,84,174,1
163,84,175,1
164,84,176,1
165,84,177,1
166,88,143,1
167,88,178,1
168,88,136,1
169,88,137,1
170,88,179,1
171,88,180,1
172,88,181,1
173,88,138,1
174,88,182,1
175,88,183,1
176,88,184,1
177,88,154,1
178,88,185,1
179,88,175,1
180,88,131,1
181,88,156,1
182,88,149,1
183,88,146,1
184,88,152,1
185,88,127,1
186,88,186,1
187,88,128,1
188,88,140,1
189,88,172,1
190,91,187,1
191,91,188,1
192,91,189,1
193,91,190,1
194,91,191,1
195,91,192,1
196,91,193,1
197,91,194,1
198,91,195,1
199,91,196,1
200,91,197,1
201,91,198,1
202,91,199,1
203,91,200,1
204,91,201,1
205,91,202,1
206,91,203,1
207,91,204,1
208,91,205,1
209,91,206,1
210,91,207,1
211,91,208,1
212,91,209,1
213,91,210,1
214,91,211,1
215,91,212,1
216,91,213,1
217,91,214,1
218,91,215,1
219,91,216,1
220,91,217,1
221,91,218,1
222,91,219,1
223,91,220,1
224,91,221,1
225,91,222,1
226,91,223,1
227,91,224,1
